timestamp,model_version,accuracy,precision,recall,prediction_count,drift_score,avg_confidence,success_rate
2023-03-25,v1.0,0.7893,0.8969,0.9438,233,0.5765,0.7554,0.92035
2023-03-26,v1.0,0.8573,0.6431,0.7415,811,0.2741,0.8948,0.6923
2023-03-27,v1.1,0.8476,0.9538,0.9158,122,0.5542,0.6087,0.9348
2023-03-28,v2.0,0.8845,0.9702,0.6063,914,0.6514,0.8068,0.7882499999999999
2023-03-29,v1.0,0.7726,0.9785,0.842,445,0.8297,0.7394,0.91025
2023-03-30,v1.1,0.8711,0.6212,0.7391,401,0.2064,0.5602,0.68015
2023-03-31,v1.0,0.9839,0.8801,0.8242,462,0.011,0.9272,0.85215
2023-04-01,v1.0,0.8412,0.8074,0.5281,495,0.1369,0.8785,0.6677500000000001
2023-04-02,v1.0,0.9628,0.8682,0.5665,317,0.9,0.7951,0.7173499999999999
2023-04-03,v1.0,0.826,0.9681,0.5599,240,0.8739,0.9103,0.764
2023-04-04,v2.0,0.8015,0.8615,0.8092,715,0.5974,0.9204,0.83535
2023-04-05,v1.0,0.8871,0.918,0.88,309,0.6005,0.825,0.899
2023-04-06,v1.0,0.894,0.9294,0.8373,722,0.665,0.9022,0.8833500000000001
2023-04-07,v1.0,0.9506,0.9186,0.5137,715,0.1754,0.8185,0.7161500000000001
2023-04-08,v2.0,0.7668,0.7619,0.8902,927,0.9144,0.8081,0.82605
2023-04-09,v1.0,0.8448,0.6846,0.6594,782,0.4188,0.7712,0.6719999999999999
2023-04-10,v1.0,0.8659,0.7507,0.6787,559,0.3831,0.8516,0.7147
2023-04-11,v2.0,0.9229,0.9389,0.5472,455,0.5189,0.4952,0.74305
2023-04-12,v2.0,0.7126,0.6557,0.8318,423,0.047,0.9285,0.7437499999999999
2023-04-13,v2.0,0.9884,0.7951,0.582,232,0.1663,0.9231,0.68855
2023-04-14,v1.0,0.8363,0.6886,0.7538,987,0.738,0.4175,0.7212000000000001
2023-04-15,v2.0,0.7811,0.8209,0.8783,904,0.0828,0.8955,0.8495999999999999
2023-04-16,v2.0,0.9562,0.928,0.5401,939,0.6032,0.4773,0.7340500000000001
2023-04-17,v1.0,0.9168,0.9345,0.7409,226,0.2453,0.6011,0.8377
2023-04-18,v2.0,0.9764,0.6899,0.6049,205,0.3893,0.8461,0.6474
2023-04-19,v1.0,0.7959,0.9449,0.6543,703,0.2887,0.4965,0.7996
2023-04-20,v1.1,0.8603,0.8249,0.7133,898,0.3557,0.8908,0.7691
2023-04-21,v2.0,0.866,0.7331,0.6598,477,0.719,0.8993,0.69645
2023-04-22,v1.1,0.9843,0.8691,0.792,150,0.2971,0.7045,0.83055
2023-04-23,v1.0,0.7219,0.783,0.7158,128,0.5664,0.4038,0.7494000000000001
2023-04-24,v2.0,0.7887,0.7436,0.7629,561,0.4761,0.5722,0.75325
2023-04-25,v1.0,0.7554,0.8679,0.8316,395,0.6637,0.7702,0.84975
2023-04-26,v1.1,0.7779,0.6945,0.751,396,0.9368,0.9887,0.72275
2023-04-27,v1.0,0.8407,0.7255,0.7639,825,0.7326,0.7791,0.7447
2023-04-28,v2.0,0.8081,0.7651,0.754,878,0.2149,0.5559,0.75955
2023-04-29,v2.0,0.8145,0.6964,0.6704,506,0.0312,0.7804,0.6834
2023-04-30,v1.1,0.9448,0.754,0.6519,868,0.2623,0.724,0.70295
2023-05-01,v1.0,0.9697,0.8172,0.9048,913,0.5951,0.8679,0.861
2023-05-02,v2.0,0.7204,0.8816,0.7734,712,0.0514,0.4642,0.8275
2023-05-03,v1.1,0.7606,0.8915,0.61,504,0.4964,0.8566,0.75075
2023-05-04,v2.0,0.8946,0.9127,0.7242,445,0.5968,0.7248,0.8184499999999999
2023-05-05,v2.0,0.804,0.8828,0.6487,721,0.3342,0.9778,0.76575
2023-05-06,v1.0,0.7737,0.8588,0.9202,519,0.7709,0.6051,0.8895
2023-05-07,v2.0,0.7856,0.6903,0.5034,281,0.1066,0.7796,0.59685
2023-05-08,v1.0,0.7935,0.7521,0.6014,924,0.0751,0.9592,0.67675
2023-05-09,v2.0,0.9461,0.7815,0.6644,100,0.7282,0.4615,0.72295
2023-05-10,v1.1,0.7396,0.6315,0.7195,930,0.4955,0.9623,0.6755
2023-05-11,v2.0,0.9056,0.8008,0.8829,666,0.6884,0.8127,0.84185
2023-05-12,v1.0,0.8603,0.7658,0.5395,470,0.4348,0.4407,0.65265
2023-05-13,v1.0,0.786,0.9048,0.8626,760,0.2464,0.5806,0.8837
2023-05-14,v1.1,0.8217,0.9716,0.525,530,0.8191,0.8249,0.7483
2023-05-15,v2.0,0.7743,0.8113,0.879,408,0.7994,0.4404,0.8451500000000001
2023-05-16,v2.0,0.8773,0.7226,0.5232,236,0.6947,0.7493,0.6229
2023-05-17,v1.1,0.7237,0.6165,0.5082,301,0.2721,0.6075,0.56235
2023-05-18,v2.0,0.7015,0.9514,0.8136,535,0.5902,0.7725,0.8825000000000001
2023-05-19,v2.0,0.8821,0.9493,0.9488,412,0.361,0.4274,0.94905
2023-05-20,v1.0,0.7563,0.6961,0.9035,216,0.0916,0.9229,0.7998000000000001
2023-05-21,v2.0,0.7206,0.8643,0.7592,765,0.9173,0.9841,0.81175
2023-05-22,v2.0,0.8151,0.6287,0.9128,902,0.1368,0.9813,0.77075
2023-05-23,v1.1,0.7147,0.6632,0.5024,674,0.9502,0.8498,0.5828
2023-05-24,v1.1,0.9571,0.6824,0.9388,343,0.446,0.4781,0.8106
2023-05-25,v1.0,0.708,0.7119,0.7208,636,0.1851,0.855,0.71635
2023-05-26,v2.0,0.8679,0.9784,0.8253,701,0.5419,0.4148,0.90185
2023-05-27,v2.0,0.8272,0.8648,0.8694,174,0.8729,0.4133,0.8671
2023-05-28,v2.0,0.8949,0.746,0.8233,905,0.7322,0.5942,0.7846500000000001
2023-05-29,v1.0,0.7952,0.8801,0.7408,485,0.8066,0.6932,0.81045
2023-05-30,v1.0,0.745,0.9478,0.7145,309,0.6588,0.8622,0.83115
2023-05-31,v1.1,0.9847,0.9643,0.8774,574,0.6923,0.81,0.92085
2023-06-01,v1.0,0.9433,0.622,0.5923,517,0.8492,0.6675,0.6071500000000001
2023-06-02,v2.0,0.9495,0.7499,0.9356,446,0.2497,0.5642,0.84275
2023-06-03,v2.0,0.7726,0.6406,0.8199,628,0.4894,0.9983,0.73025
2023-06-04,v1.0,0.7113,0.7276,0.5898,739,0.2212,0.6557,0.6587000000000001
2023-06-05,v2.0,0.7879,0.6645,0.8313,975,0.9877,0.6708,0.7479
2023-06-06,v2.0,0.8558,0.8458,0.7384,862,0.9441,0.4982,0.7921
2023-06-07,v1.0,0.7947,0.7475,0.8183,278,0.0394,0.8769,0.7829
2023-06-08,v1.0,0.9401,0.6872,0.8455,281,0.7056,0.8162,0.7663500000000001
2023-06-09,v2.0,0.7787,0.7011,0.5393,763,0.9252,0.5325,0.6202
2023-06-10,v2.0,0.9799,0.7369,0.7277,124,0.1806,0.4494,0.7323
2023-06-11,v2.0,0.8326,0.6988,0.9194,279,0.5679,0.8083,0.8090999999999999
2023-06-12,v1.1,0.9442,0.7722,0.6443,809,0.9155,0.7927,0.70825
2023-06-13,v1.1,0.7564,0.6123,0.7672,600,0.0339,0.564,0.68975
2023-06-14,v1.1,0.8193,0.7063,0.6662,955,0.6974,0.9705,0.68625
2023-06-15,v1.0,0.9029,0.7563,0.7044,260,0.2973,0.4906,0.73035
2023-06-16,v1.1,0.7401,0.8291,0.7469,276,0.9244,0.6594,0.788
2023-06-17,v1.0,0.7385,0.703,0.747,384,0.9711,0.9662,0.725
2023-06-18,v1.0,0.9812,0.6506,0.5908,162,0.9443,0.6518,0.6207
2023-06-19,v1.1,0.9072,0.629,0.8081,761,0.4742,0.7831,0.71855
2023-06-20,v1.1,0.7119,0.9574,0.5395,765,0.862,0.6386,0.7484500000000001
2023-06-21,v1.1,0.8157,0.7583,0.5625,255,0.8445,0.5645,0.6604
2023-06-22,v2.0,0.8257,0.8208,0.5012,981,0.3191,0.9904,0.661
2023-06-23,v1.1,0.9158,0.9493,0.5525,568,0.8289,0.6456,0.7509
2023-06-24,v2.0,0.7727,0.6314,0.7129,148,0.037,0.9365,0.67215
2023-06-25,v1.0,0.7535,0.9331,0.7727,948,0.5963,0.538,0.8529
2023-06-26,v2.0,0.7235,0.8096,0.8574,183,0.23,0.5279,0.8335
2023-06-27,v1.1,0.8242,0.6626,0.548,460,0.1206,0.4187,0.6053
2023-06-28,v1.0,0.8997,0.7563,0.8828,788,0.077,0.791,0.81955
2023-06-29,v1.0,0.7169,0.8955,0.8357,247,0.6963,0.6211,0.8655999999999999
2023-06-30,v1.0,0.9654,0.7825,0.6838,729,0.3399,0.9186,0.73315
2023-07-01,v2.0,0.8283,0.9744,0.9198,441,0.7248,0.6839,0.9471
2023-07-02,v1.1,0.7695,0.7432,0.9459,575,0.0654,0.9809,0.8445499999999999
2023-07-03,v1.0,0.7272,0.8848,0.5923,162,0.3153,0.5113,0.73855
2023-07-04,v1.0,0.753,0.7493,0.6707,800,0.5395,0.9212,0.71
2023-07-05,v1.0,0.971,0.9151,0.9169,459,0.7907,0.866,0.916
2023-07-06,v2.0,0.8851,0.8163,0.8247,660,0.3188,0.8626,0.8205
2023-07-07,v2.0,0.8498,0.6241,0.5216,426,0.6259,0.9069,0.57285
2023-07-08,v1.1,0.8906,0.614,0.8517,868,0.886,0.8566,0.73285
2023-07-09,v2.0,0.8263,0.6509,0.8726,835,0.6159,0.7757,0.76175
2023-07-10,v1.0,0.9117,0.6052,0.8377,240,0.233,0.4787,0.7214499999999999
2023-07-11,v1.1,0.7138,0.6286,0.8598,314,0.0244,0.4195,0.7442
2023-07-12,v1.0,0.8642,0.8629,0.8713,534,0.8701,0.9525,0.8671
2023-07-13,v1.0,0.746,0.8031,0.5839,990,0.0213,0.77,0.6935
2023-07-14,v2.0,0.7348,0.885,0.6061,822,0.8747,0.8779,0.7455499999999999
2023-07-15,v1.1,0.7991,0.947,0.7852,417,0.5289,0.6889,0.8661
2023-07-16,v2.0,0.7266,0.8224,0.9085,131,0.9391,0.4704,0.86545
2023-07-17,v2.0,0.7273,0.8759,0.6423,769,0.7988,0.4751,0.7591
2023-07-18,v1.1,0.7903,0.8877,0.7647,384,0.9979,0.8113,0.8262
2023-07-19,v1.0,0.9841,0.7436,0.8073,404,0.3507,0.6582,0.77545
